_id,LineCode,StationCode,CompanyName,LineName,StationName,Note
1572,e1f,f3b,大阪市交通局,NULL,野田五丁目,赤バス福島ループ
1573,e1f,f3c,大阪市交通局,NULL,吉野三丁目,赤バス福島ループ
1574,e1f,f3d,大阪市交通局,NULL,大開三丁目南,赤バス福島ループ
1575,e1f,f3e,大阪市交通局,NULL,境川北,赤バス西ループ
1576,e1f,f3f,大阪市交通局,NULL,九条南三丁目,赤バス西ループ
1577,e1f,f40,大阪市交通局,NULL,九条北公園,赤バス西ループ
1578,e1f,f41,大阪市交通局,NULL,新北島会館,赤バス住之江ループ
1579,e1f,f42,大阪市交通局,NULL,新北島六丁目,赤バス住之江ループ
1580,e1f,f43,大阪市交通局,NULL,新北島住宅,赤バス住之江ループ
1581,e1f,f44,大阪市交通局,NULL,粉浜西二丁目,赤バス住之江ループ
1582,e1f,f45,大阪市交通局,NULL,柴谷,赤バス住之江ループ
1583,e1f,f46,大阪市交通局,NULL,中加賀屋二丁目西,赤バス住之江ループ
1584,e1f,f47,大阪市交通局,NULL,加賀屋公園,赤バス住之江ループ
1585,e1f,f48,大阪市交通局,NULL,鷹合団地北,NULL
1586,e1f,f49,大阪市交通局,NULL,矢田西中学校,赤バス東住吉南ループ
1587,e1f,f4a,大阪市交通局,NULL,鷹合一丁目南,赤バス東住吉南ループ
1588,e1f,f4b,大阪市交通局,NULL,鷹合二丁目,たかあいにちょうめ　赤バス東住吉南ループ
1589,e1f,f4c,大阪市交通局,NULL,大阪赤十字病院,赤バス天王寺ループ
1590,e1f,f4d,大阪市交通局,NULL,天王寺スポーツセンター,赤バス天王寺ループ
1591,e1f,f4e,大阪市交通局,NULL,勝山住宅,NULL
1592,e1f,f4f,大阪市交通局,NULL,伶人町,れいにんちょう　赤バス天王寺ループ
1593,e1f,f50,大阪市交通局,NULL,松崎町三丁目,赤バスあべのループ
1594,e1f,f51,大阪市交通局,NULL,阪南町二丁目,赤バスあべのループ
1595,e1f,f52,大阪市交通局,NULL,阿倍野区社会福祉協議会,赤バスあべのループ
1596,e1f,f53,大阪市交通局,NULL,西田辺町二丁目,赤バスあべのループ
1597,e1f,f54,大阪市交通局,NULL,阪南町七丁目,赤バスあべのループ
1598,e1f,f55,大阪市交通局,NULL,播磨町三丁目,赤バスあべのループ
1599,e1f,f56,大阪市交通局,NULL,阪南町六丁目,赤バスあべのループ
1600,e1f,f57,大阪市交通局,NULL,長池公園,赤バスあべのループ
1601,e1f,f58,大阪市交通局,NULL,長池町,赤バスあべのループ
1602,e1f,f59,大阪市交通局,NULL,昭和町四丁目東,赤バスあべのループ
1603,e1f,f5a,大阪市交通局,NULL,昭和町四丁目,赤バスあべのループ
1604,e1f,f5b,大阪市交通局,NULL,天王寺町南一丁目東,赤バスあべのループ
1605,e1f,f5c,大阪市交通局,NULL,高松公園,赤バスあべのループ
1606,e1f,f5d,大阪市交通局,NULL,アゼリヤ大正,赤バス大正ループ
1607,e1f,f5e,大阪市交通局,NULL,千島コーポ,赤バス大正北ループ
1608,e1f,f5f,大阪市交通局,NULL,千島一丁目南,赤バス大正北ループ
1609,e1f,f60,大阪市交通局,NULL,千島一丁目中,赤バス大正北ループ
1610,e1f,f61,大阪市交通局,NULL,千島一丁目北,赤バス大正北ループ
1611,e1f,f62,大阪市交通局,NULL,三軒家東五丁目,赤バス大正北ループ
1612,e1f,f63,大阪市交通局,NULL,三軒家東福祉会館,赤バス大正北ループ
1613,e1f,1000,大阪市交通局,NULL,泉尾上公園,赤バス大正北ループ
1614,e1f,1001,大阪市交通局,NULL,三軒家住宅,赤バス大正北ループ
1615,e1f,1002,大阪市交通局,NULL,泉尾二丁目,赤バス大正北ループ
1616,e1f,1003,大阪市交通局,NULL,泉尾中公園,赤バス大正北ループ
1617,e1f,1004,大阪市交通局,NULL,泉尾七丁目,赤バス大正北ループ
1618,e1f,1005,大阪市交通局,NULL,泉尾浜公園,赤バス大正北ループ
1619,e1f,1006,大阪市交通局,NULL,泉尾浜公園集会所,赤バス大正北ループ
1620,e1f,1007,大阪市交通局,NULL,北恩加島小学校,赤バス大正北ループ
1621,e1f,1008,大阪市交通局,NULL,北村一丁目北,赤バス大正北ループ
1622,e1f,1009,大阪市交通局,NULL,北村一丁目,赤バス大正北ループ
1623,e1f,100a,大阪市交通局,NULL,千島第二住宅,赤バス大正北ループ
1624,e1f,100b,大阪市交通局,NULL,泉尾病院,赤バス大正ループ
1625,e1f,100c,大阪市交通局,NULL,小林小学校,赤バス大正南ループ
1626,e1f,100d,大阪市交通局,NULL,小林斎場,赤バス大正南ループ
1627,e1f,100e,大阪市交通局,NULL,小林住宅北,赤バス大正南ループ
1628,e1f,100f,大阪市交通局,NULL,小林住宅,赤バス大正南ループ
1629,e1f,1010,大阪市交通局,NULL,平尾公園,赤バス大正南ループ
1630,e1f,1011,大阪市交通局,NULL,平尾中,赤バス大正南ループ
1631,e1f,1012,大阪市交通局,NULL,南恩加島二丁目,みなみおかじまにちょうめ　赤バス大正南ループ
1632,e1f,1013,大阪市交通局,NULL,南恩加島二丁目北,赤バス大正南ループ
1633,e1f,1014,大阪市交通局,NULL,ふれあい福祉センター,赤バス大正南ループ
1634,e1f,1015,大阪市交通局,NULL,産土神社,うぶすなじんじゃ　赤バス大正南ループ
1635,e1f,1016,大阪市交通局,NULL,西喜連第二住宅,赤バス区役所～地下鉄南巽ルート
1636,e1f,1017,大阪市交通局,NULL,喜連西小学校,赤バス区役所～地下鉄南巽ルート
1637,e1f,1018,大阪市交通局,NULL,喜連西三丁目,赤バス区役所～地下鉄南巽ルート
1638,e1f,1019,大阪市交通局,NULL,西喜連コミュニティ会館,赤バス区役所～地下鉄南巽ルート
1639,e1f,101a,大阪市交通局,NULL,東住吉高校,赤バス区役所～地下鉄南巽ルート
1640,e1f,101c,大阪市交通局,NULL,春日出南二丁目,赤バス此花ループ
1641,e1f,101d,大阪市交通局,NULL,伝法二丁目,赤バス此花ループ
1642,e1f,101e,大阪市交通局,NULL,伝法二丁目西,赤バス此花ループ
1643,e1f,101f,大阪市交通局,NULL,此花ふれあいセンター,赤バス此花ループ
1644,e1f,1020,大阪市交通局,NULL,伝法一丁目東,赤バス此花ループ
1645,e1f,1021,大阪市交通局,NULL,大開四丁目,おおひらきよんちょうめ　赤バス此花ループ
1646,e1f,1022,大阪市交通局,NULL,西九条三丁目,赤バス此花ループ
1647,e1f,1023,大阪市交通局,NULL,西九条西公園,赤バス此花ループ
1648,e1f,1024,大阪市交通局,NULL,西九条四丁目,赤バス此花ループ
1649,e1f,1025,大阪市交通局,NULL,西九条二丁目,赤バス此花ループ
1650,e1f,1026,大阪市交通局,NULL,玉造本町,赤バス天王寺ループ
1651,e1f,1027,大阪市交通局,NULL,空清町,赤バス天王寺ループ
1652,e1f,1028,大阪市交通局,NULL,清水谷町,赤バス天王寺ループ
1653,e1f,1029,大阪市交通局,NULL,四天王寺前夕陽ヶ丘,赤バス天王寺ループ
1654,e1f,102a,大阪市交通局,NULL,花博記念公園北口,NULL
1655,e1f,102b,大阪市交通局,NULL,地下鉄井高野,NULL
1656,e1f,102c,大阪市交通局,NULL,地下鉄瑞光四丁目,NULL
1657,e1f,102d,大阪市交通局,NULL,地下鉄新森古市,NULL
1658,e1f,102e,大阪市交通局,NULL,北江口二丁目,NULL
1659,e1f,102f,大阪市交通局,NULL,井高野郵便局,赤バス東淀川東ループ
1660,e1f,1030,大阪市交通局,NULL,大阪経大正門,赤バス東淀川東ループ
1661,e1f,1031,大阪市交通局,NULL,小松中,赤バス東淀川東ループ
1662,e1f,1032,大阪市交通局,NULL,小松東,赤バス東淀川東ループ
1663,e1f,1033,大阪市交通局,NULL,小松南,赤バス東淀川東ループ
1664,e1f,1034,大阪市交通局,NULL,大道北公園,赤バス東淀川東ループ
1665,e1f,1035,大阪市交通局,NULL,大道南小学校,赤バス東淀川東ループ
1666,e1f,1036,大阪市交通局,NULL,大桐郵便局,赤バス東淀川東ループ
1667,e1f,1037,大阪市交通局,NULL,豊里三丁目,赤バス東淀川東ループ
1668,e1f,1038,大阪市交通局,NULL,豊里五丁目,赤バス東淀川東ループ
1669,e1f,1039,大阪市交通局,NULL,豊里七丁目,赤バス東淀川東ループ
1670,e1f,103a,大阪市交通局,NULL,豊里郷土史料館,赤バス東淀川東ループ
1671,e1f,103b,大阪市交通局,NULL,豊里郵便局,赤バス東淀川東ループ
1672,e1f,103c,大阪市交通局,NULL,南江口住宅,赤バス東淀川東ループ
1673,e1f,103d,大阪市交通局,NULL,鳩ヶ瀬会館,赤バス西淡路～区役所ルート
1674,e1f,103e,大阪市交通局,NULL,本田二丁目,ほんでんにちょうめ　　赤バス西ループ
1675,e1f,103f,大阪市交通局,NULL,地下鉄九条,赤バス西ループ
1676,e20,1,高槻市交通局,NULL,JR高槻駅南,NULL
1677,e20,17,高槻市交通部,NULL,阪急富田駅,NULL
1678,e22,1,阪急バス,NULL,新大阪,新大阪駅北口　　阪急高速バスターミナル内
1679,e22,2,阪急バス,NULL,センイシティー南,NULL
1680,e22,3,阪急バス,NULL,西宮原二丁目,NULL
1681,e22,4,阪急バス,NULL,三国本町,NULL
1682,e22,5,阪急バス,NULL,梅田,18系統：大阪駅北口　　11･13･63系統：阪急百貨店前
1683,e22,6,阪急バス,NULL,済生会病院前,NULL
1684,e22,7,阪急バス,NULL,中津六丁目,NULL
1685,e22,8,阪急バス,NULL,十三,じゅうそう
1686,e22,9,阪急バス,NULL,淀川警察署前,NULL
1687,e22,a,阪急バス,NULL,野中南二丁目,NULL
1688,e22,b,阪急バス,NULL,野中北一丁目,NULL
1689,e22,c,阪急バス,NULL,新高一丁目,にいたかいっちょうめ
1690,e22,d,阪急バス,NULL,新三国橋,NULL
1691,e22,e,阪急バス,NULL,日出町二丁目,NULL
1692,e22,f,阪急バス,NULL,日出町,ひのでちょう　　阪急バス本社前
1693,e22,10,阪急バス,NULL,庄内東五丁目,NULL
1694,e22,11,阪急バス,NULL,庄内駅前,NULL
1695,e22,12,阪急バス,NULL,庄内東一丁目,NULL
1696,e22,13,阪急バス,NULL,稲津,NULL
1697,e22,14,阪急バス,NULL,服部南町,NULL
1698,e22,15,阪急バス,NULL,服部,NULL
1699,e22,16,阪急バス,NULL,豊中四中前,NULL
1700,e22,17,阪急バス,NULL,城山町,NULL
1701,e22,18,阪急バス,NULL,南桜塚一丁目,NULL
1702,e22,19,阪急バス,NULL,豊中市役所前,NULL
1703,e22,1a,阪急バス,NULL,桜塚,NULL
1704,e22,1b,阪急バス,NULL,北桜塚,NULL
1705,e22,1c,阪急バス,NULL,豊中,阪急豊中駅
1706,e22,1d,阪急バス,NULL,千里川,NULL
1707,e22,1e,阪急バス,NULL,蛍池,ほたるがいけ
1708,e22,1f,阪急バス,NULL,蛍池東町,NULL
1709,e22,35,阪急バス,NULL,箕面,みのお　　阪急箕面駅
1710,e22,40,阪急バス,NULL,十三元今里,NULL
1711,e22,41,阪急バス,NULL,田川通,NULL
1712,e22,42,阪急バス,NULL,三津屋,NULL
1713,e22,43,阪急バス,NULL,加島東,NULL
1714,e22,44,阪急バス,NULL,加島,NULL
1715,e22,45,阪急バス,NULL,加島西,NULL
1716,e22,46,阪急バス,NULL,神崎橋,NULL
1717,e22,48,阪急バス,NULL,西川,NULL
1718,e22,49,阪急バス,NULL,松本,NULL
1719,e22,4a,阪急バス,NULL,五反田,NULL
1720,e22,4b,阪急バス,NULL,小園,おぞの
1721,e22,4c,阪急バス,NULL,丸橋,NULL
1722,e22,4d,阪急バス,NULL,坂部,NULL
1723,e22,4e,阪急バス,NULL,朝日ヶ丘北公園,NULL
1724,e22,4f,阪急バス,NULL,阪神水道前,NULL
1725,e22,50,阪急バス,NULL,西坂部,NULL
1726,e22,51,阪急バス,NULL,塚口,NULL
1727,e22,59,阪急バス,NULL,伊丹中央,旧・伊丹本町
1728,e22,108,阪急バス,NULL,緑地公園駅前,NULL
1729,e22,116,阪急バス,NULL,市場,NULL
1730,e22,11c,阪急バス,NULL,JR茨木,NULL
1731,e22,146,阪急バス,NULL,尼崎,NULL
1732,e22,154,阪急バス,NULL,尼崎北署前,NULL
1733,e22,155,阪急バス,NULL,阪急塚口,NULL
1734,e22,15a,阪急バス,NULL,パルティ川西前,NULL
1735,e22,15b,阪急バス,NULL,川西市役所前,NULL
1736,e22,15d,阪急バス,NULL,北摂皮革組合前,NULL
1737,e22,15e,阪急バス,NULL,滝山,NULL
1738,e22,15f,阪急バス,NULL,鼓ヶ滝,つつみがたき
1739,e22,160,阪急バス,NULL,矢問,やとう
1740,e22,161,阪急バス,NULL,多田神社前,NULL
1741,e22,162,阪急バス,NULL,多田大橋,NULL
1742,e22,163,阪急バス,NULL,移瀬,うつせ
1743,e22,200,阪急バス,NULL,けやき坂一丁目,NULL
1744,e22,203,阪急バス,NULL,差組,さしぐみ
1745,e22,204,阪急バス,NULL,肝川橋,NULL
1746,e22,205,阪急バス,NULL,広根,NULL
1747,e22,206,阪急バス,NULL,上野,NULL
1748,e22,207,阪急バス,NULL,猪名川町役場前,NULL
1749,e22,208,阪急バス,NULL,柏梨田,かしうだ
1750,e22,209,阪急バス,NULL,紫合,ゆうだ
1751,e22,20a,阪急バス,NULL,北野,NULL
1752,e22,20b,阪急バス,NULL,ゆうあいセンター前,NULL
1753,e22,20c,阪急バス,NULL,北田原東口,NULL
1754,e22,20d,阪急バス,NULL,北田原,NULL
1755,e22,230,阪急バス,NULL,深山池公園南,みやまいけこうえんみなみ
1756,e22,231,阪急バス,NULL,深山池公園北,NULL
1757,e22,232,阪急バス,NULL,美山台三丁目,NULL
1758,e22,233,阪急バス,NULL,伏見台三丁目,NULL
1759,e22,234,阪急バス,NULL,伏見池公園前,NULL
1760,e22,250,阪急バス,NULL,余野,NULL
1761,e22,25d,阪急バス,NULL,平野,川西市
1762,e22,263,阪急バス,NULL,パークタウン中央,NULL
1763,e22,300,阪急バス,NULL,大原公園前,NULL
1764,e22,301,阪急バス,NULL,パークプラザ前,NULL
1765,e22,302,阪急バス,NULL,パークタウン東口,NULL
1766,e22,320,阪急バス,NULL,けやき坂二丁目,NULL
1767,e22,321,阪急バス,NULL,けやき坂四丁目,NULL
1768,e22,322,阪急バス,NULL,けやき坂三丁目,NULL
1769,e22,326,阪急バス,NULL,ＪＲ川西池田,NULL
1770,e22,361,阪急バス,NULL,庄内西小学校前,NULL
1771,e22,362,阪急バス,NULL,庄内栄町五丁目,NULL
1772,e22,363,阪急バス,NULL,名神豊中,NULL
1773,e22,400,阪急バス,NULL,上津島,こうづしま
1774,e22,401,阪急バス,NULL,利倉,とくら
1775,e22,402,阪急バス,NULL,原田,NULL
1776,e22,403,阪急バス,NULL,梨井橋,NULL
1777,e22,404,阪急バス,NULL,勝部,NULL
1778,e22,406,阪急バス,NULL,庄内栄町三丁目,NULL
1779,e22,407,阪急バス,NULL,庄内出張所前,NULL
1780,e22,40c,阪急バス,NULL,走井,はしりい
1781,e22,40d,阪急バス,NULL,山ノ上,NULL
1782,e22,40e,阪急バス,NULL,岡町北,NULL
1783,e22,40f,阪急バス,NULL,克明小学校前,こくめいしょうがっこうまえ
1784,e22,410,阪急バス,NULL,岡上の町二丁目,おかかみのちょうにちょうめ
1785,e22,411,阪急バス,NULL,阪急岡町,NULL
1786,e22,412,阪急バス,NULL,島江,NULL
1787,e22,413,阪急バス,NULL,庄本,NULL
1788,e22,414,阪急バス,NULL,寸賀尻橋,すがじりばし
1789,e22,415,阪急バス,NULL,今在家町,NULL
1790,e22,424,阪急バス,NULL,電話局前,NULL
1791,e22,425,阪急バス,NULL,紫合東口,ゆうだひがしぐち
1792,e22,434,阪急バス,NULL,阪急園田,NULL
1793,e22,443,阪急バス,NULL,夙川小学校前,NULL
1794,e22,444,阪急バス,NULL,北夙川小学校前,NULL
1795,e22,445,阪急バス,NULL,かぶとやま荘,NULL
1796,e22,448,阪急バス,NULL,甲武橋西詰,NULL
1797,e22,44b,阪急バス,NULL,能登町,NULL
1798,e22,44c,阪急バス,NULL,広田,NULL
1799,e22,44d,阪急バス,NULL,中村,西宮市
1800,e22,44e,阪急バス,NULL,市役所東,NULL
1801,e22,44f,阪急バス,NULL,阪神西宮駅東,NULL
1802,e22,450,阪急バス,NULL,西宮本町,NULL
1803,e22,452,阪急バス,NULL,宮前町,NULL
1804,e22,453,阪急バス,NULL,川東町,NULL
1805,e22,454,阪急バス,NULL,阪神香枦園,NULL
1806,e22,455,阪急バス,NULL,樋ノ口町,NULL
1807,e22,456,阪急バス,NULL,新田,NULL
1808,e22,457,阪急バス,NULL,上武庫橋,NULL
1809,e22,458,阪急バス,NULL,松山町,NULL
1810,e22,459,阪急バス,NULL,二見町,NULL
1811,e22,45a,阪急バス,NULL,ＪＲ甲子園口,NULL
1812,e22,45b,阪急バス,NULL,甲東園,NULL
1813,e22,45c,阪急バス,NULL,上甲東園,NULL
1814,e22,45d,阪急バス,NULL,住宅前,NULL
1815,e22,45e,阪急バス,NULL,関西学院前,かんせいがくいんまえ
1816,e22,45f,阪急バス,NULL,上ヶ原二番町,NULL
1817,e22,460,阪急バス,NULL,上ヶ原四番町,NULL
1818,e22,461,阪急バス,NULL,愛宕山,NULL
1819,e22,462,阪急バス,NULL,高座町,NULL
1820,e22,463,阪急バス,NULL,高座橋,たかくらばし
1821,e22,500,阪急バス,NULL,市民運動場前,NULL
1822,e22,501,阪急バス,NULL,昭和町,NULL
1823,e22,503,阪急バス,NULL,両度町,NULL
1824,e22,504,阪急バス,NULL,西宮北口,29系統
1825,e22,505,阪急バス,NULL,上ヶ原,NULL
1826,e22,506,阪急バス,NULL,上ヶ原六番町,NULL
1827,e22,507,阪急バス,NULL,上ヶ原南口,NULL
1828,e22,508,阪急バス,NULL,一ヶ谷町,いちがやちょう
1829,e22,509,阪急バス,NULL,大社町,NULL
1830,e22,50a,阪急バス,NULL,広田神社前,NULL
1831,e22,50b,阪急バス,NULL,仁川口橋,NULL
1832,e22,50c,阪急バス,NULL,田近野,たぢかの
1833,e22,50e,阪急バス,NULL,西宮甲山高校前,NULL
1834,e22,50f,阪急バス,NULL,阪急夙川,はんきゅうしゅくがわ
1835,e22,512,阪急バス,NULL,獅子ヶ口,NULL
1836,e22,513,阪急バス,NULL,神園町,NULL
1837,e22,514,阪急バス,NULL,夙川短大前,NULL
1838,e22,515,阪急バス,NULL,柏堂町,かやんどちょう
